fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,año,día_semana,Amazon
2021-11-21,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.82,39.64,2021,Sunday,20.6
2021-11-21,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.83,71.66,2021,Sunday,34.55
2021-11-21,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,49.93,49.93,2021,Sunday,47.84
2021-11-22,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,114.98,1264.78,2021,Monday,81.39
2021-11-22,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,8,132.46,1059.68,2021,Monday,110.67
2021-11-22,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,2,84.14,168.28,2021,Monday,80.73
2021-11-22,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.07,219.21,2021,Monday,77.33
2021-11-22,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.09,68.18,2021,Monday,33.77
2021-11-22,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,64.65,129.3,2021,Monday,63.63
2021-11-22,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,71.31,142.62,2021,Monday,73.81
2021-11-22,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.76,131.52,2021,Monday,64.44
2021-11-22,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,406.51,813.02,2021,Monday,365.86
2021-11-22,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,178.95,357.9,2021,Monday,178.88
2021-11-22,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,3,45.11,135.33,2021,Monday,44.97
2021-11-22,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,3,53.47,160.41,2021,Monday,57.09
2021-11-22,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,24.44,73.32,2021,Monday,26.54
2021-11-22,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,2,38.93,77.86,2021,Monday,39.41
2021-11-22,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,154.26,462.78,2021,Monday,133.73
2021-11-22,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,2,820.24,1640.48,2021,Monday,737.72
2021-11-22,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,93.46,186.92,2021,Monday,97.41
2021-11-22,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,71.46,142.92,2021,Monday,65.47
2021-11-22,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,109.49,218.98,2021,Monday,104.03
2021-11-22,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,1,81.02,81.02,2021,Monday,71.93
2021-11-22,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,132.47,529.88,2021,Monday,129.48
2021-11-22,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.48,20.48,2021,Monday,20.69
2021-11-22,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,35.64,35.64,2021,Monday,35.85
2021-11-22,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,1,50.48,50.48,2021,Monday,46.94
2021-11-23,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,112.09,1345.08,2021,Tuesday,78.67
2021-11-23,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,12,132.31,1587.72,2021,Tuesday,105.88
2021-11-23,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,86.43,259.29,2021,Tuesday,79.12
2021-11-23,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,72.94,218.82,2021,Tuesday,77.02
2021-11-23,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.51,69.02,2021,Tuesday,35.37
2021-11-23,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,65.84,197.52,2021,Tuesday,67.14
2021-11-23,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,71.09,213.27,2021,Tuesday,67.11
2021-11-23,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,2,65.03,130.06,2021,Tuesday,64.98
2021-11-23,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,396.86,793.72,2021,Tuesday,337.12
2021-11-23,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,3,174.6,523.8,2021,Tuesday,164.36
2021-11-23,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,4,46.14,184.56,2021,Tuesday,42.97
2021-11-23,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,56.19,280.95,2021,Tuesday,55.35
2021-11-23,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.66,98.64,2021,Tuesday,26.41
2021-11-23,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,39.63,158.52,2021,Tuesday,39.69
2021-11-23,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,148.52,445.56,2021,Tuesday,126.03
2021-11-23,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,3,833.09,2499.27,2021,Tuesday,673.75
2021-11-23,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,97.55,195.1,2021,Tuesday,100.07
2021-11-23,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,68.58,137.16,2021,Tuesday,63.48
2021-11-23,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.89,223.78,2021,Tuesday,120.15
2021-11-23,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,77.72,233.16,2021,Tuesday,82.97
2021-11-23,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,132.64,530.56,2021,Tuesday,119.03
2021-11-23,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.68,39.36,2021,Tuesday,18.44
2021-11-23,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,35.43,70.86,2021,Tuesday,32.29
2021-11-23,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,51.4,102.8,2021,Tuesday,53.73
2021-11-24,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,111.91,1566.74,2021,Wednesday,76.69
2021-11-24,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,137.94,1241.46,2021,Wednesday,106.71
2021-11-24,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,83.36,250.08,2021,Wednesday,92.49
2021-11-24,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,4,74.53,298.12,2021,Wednesday,73.21
2021-11-24,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,3,34.23,102.69,2021,Wednesday,37.25
2021-11-24,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,2,66.45,132.9,2021,Wednesday,66.78
2021-11-24,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,2,70.73,141.46,2021,Wednesday,73.68
2021-11-24,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,65.49,196.47,2021,Wednesday,66.42
2021-11-24,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,401.72,803.44,2021,Wednesday,342.19
2021-11-24,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,172.77,345.54,2021,Wednesday,160.26
2021-11-24,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,44.48,222.4,2021,Wednesday,46.47
2021-11-24,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,4,54.45,217.8,2021,Wednesday,58.09
2021-11-24,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,3,25.35,76.05,2021,Wednesday,26.06
2021-11-24,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,3,40.68,122.04,2021,Wednesday,40.87
2021-11-24,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,4,148.07,592.28,2021,Wednesday,127.81
2021-11-24,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,2,821.66,1643.32,2021,Wednesday,692.68
2021-11-24,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,3,92.47,277.41,2021,Wednesday,94.96
2021-11-24,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.6,141.2,2021,Wednesday,67.88
2021-11-24,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.13,222.26,2021,Wednesday,112.73
2021-11-24,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,2,79.61,159.22,2021,Wednesday,81.05
2021-11-24,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,4,131.96,527.84,2021,Wednesday,119.84
2021-11-24,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,2,19.73,39.46,2021,Wednesday,20.25
2021-11-24,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,1,34.86,34.86,2021,Wednesday,34.75
2021-11-24,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,51.41,102.82,2021,Wednesday,47.34
2021-11-25,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,14,112.33,1572.62,2021,Thursday,78.72
2021-11-25,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,9,136.66,1229.94,2021,Thursday,107.62
2021-11-25,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,3,84.61,253.83,2021,Thursday,84.33
2021-11-25,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,3,73.94,221.82,2021,Thursday,67.66
2021-11-25,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,2,34.38,68.76,2021,Thursday,32.89
2021-11-25,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,3,64.17,192.51,2021,Thursday,68.06
2021-11-25,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,3,70.66,211.98,2021,Thursday,69.12
2021-11-25,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,3,63.35,190.05,2021,Thursday,64.01
2021-11-25,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,2,389.81,779.62,2021,Thursday,345.07
2021-11-25,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,2,170.72,341.44,2021,Thursday,164.84
2021-11-25,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,5,45.27,226.35,2021,Thursday,42.79
2021-11-25,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,5,54.23,271.15,2021,Thursday,52.31
2021-11-25,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,4,24.27,97.08,2021,Thursday,22.94
2021-11-25,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,4,40.26,161.04,2021,Thursday,36.96
2021-11-25,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,3,148.32,444.96,2021,Thursday,127.0
2021-11-25,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,2,848.23,1696.46,2021,Thursday,675.43
2021-11-25,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,2,97.55,195.1,2021,Thursday,99.76
2021-11-25,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,2,70.37,140.74,2021,Thursday,66.22
2021-11-25,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,2,111.33,222.66,2021,Thursday,119.96
2021-11-25,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,3,77.67,233.01,2021,Thursday,80.72
2021-11-25,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,5,130.65,653.25,2021,Thursday,116.32
2021-11-25,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,1,20.55,20.55,2021,Thursday,18.97
2021-11-25,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,2,34.79,69.58,2021,Thursday,33.91
2021-11-25,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,2,50.52,101.04,2021,Thursday,46.1
2021-11-26,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,44,97.75,4301.0,2021,Friday,79.9
2021-11-26,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,40,114.75,4590.0,2021,Friday,111.8875
2021-11-26,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,13,72.25,939.25,2021,Friday,80.98
2021-11-26,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,12,63.75,765.0,2021,Friday,68.16
2021-11-26,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,11,29.75,327.25,2021,Friday,32.6
2021-11-26,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,12,55.25,663.0,2021,Friday,62.73
2021-11-26,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,10,59.5,595.0,2021,Friday,61.4
2021-11-26,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,8,55.25,442.0,2021,Friday,57.82
2021-11-26,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,10,360.0,3600.0,2021,Friday,358.9
2021-11-26,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,9,157.5,1417.5,2021,Friday,170.45000000000002
2021-11-26,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,14,40.5,567.0,2021,Friday,40.62
2021-11-26,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,18,49.5,891.0,2021,Friday,49.59
2021-11-26,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,14,22.5,315.0,2021,Friday,23.45
2021-11-26,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,14,36.0,504.0,2021,Friday,33.56
2021-11-26,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,11,135.0,1485.0,2021,Friday,132.79999999999998
2021-11-26,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,11,747.0,8217.0,2021,Friday,728.8375000000001
2021-11-26,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,9,85.5,769.5,2021,Friday,81.14
2021-11-26,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,8,63.0,504.0,2021,Friday,63.39
2021-11-26,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,9,99.0,891.0,2021,Friday,92.07
2021-11-26,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,8,72.0,576.0,2021,Friday,66.48
2021-11-26,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,14,123.5,1729.0,2021,Friday,118.4
2021-11-26,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,6,19.0,114.0,2021,Friday,18.44
2021-11-26,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,7,33.25,232.75,2021,Friday,29.58
2021-11-26,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,7,47.5,332.5,2021,Friday,42.32
2021-11-27,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,49,101.2,4958.8,2021,Saturday,85.33749999999999
2021-11-27,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,47,118.8,5583.6,2021,Saturday,113.5625
2021-11-27,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,14,74.8,1047.2,2021,Saturday,87.28
2021-11-27,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,13,66.0,858.0,2021,Saturday,76.21
2021-11-27,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,12,30.8,369.6,2021,Saturday,32.34
2021-11-27,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,12,57.2,686.4,2021,Saturday,62.17
2021-11-27,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,11,61.6,677.6,2021,Saturday,64.86
2021-11-27,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,9,57.2,514.8,2021,Saturday,68.29
2021-11-27,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,9,368.0,3312.0,2021,Saturday,367.6375000000001
2021-11-27,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,8,161.0,1288.0,2021,Saturday,179.60000000000002
2021-11-27,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,15,41.4,621.0,2021,Saturday,47.6
2021-11-27,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,17,50.6,860.2,2021,Saturday,56.99
2021-11-27,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,16,23.0,368.0,2021,Saturday,24.96
2021-11-27,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,14,36.8,515.2,2021,Saturday,43.24
2021-11-27,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,14,138.0,1932.0,2021,Saturday,138.4875
2021-11-27,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,16,763.6,12217.6,2021,Saturday,772.6125000000001
2021-11-27,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,9,87.4,786.6,2021,Saturday,94.89
2021-11-27,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,8,64.4,515.2,2021,Saturday,66.71
2021-11-27,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,10,101.2,1012.0,2021,Saturday,119.84
2021-11-27,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,9,73.6,662.4,2021,Saturday,81.02
2021-11-27,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,20,124.8,2496.0,2021,Saturday,132.5625
2021-11-27,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,8,19.2,153.6,2021,Saturday,20.04
2021-11-27,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,6,33.6,201.6,2021,Saturday,35.08
2021-11-27,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,7,48.0,336.0,2021,Saturday,51.17
2021-11-28,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,36,101.2,3643.2,2021,Sunday,83.65
2021-11-28,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,50,118.8,5940.0,2021,Sunday,115.3375
2021-11-28,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,14,74.8,1047.2,2021,Sunday,90.7
2021-11-28,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,9,66.0,594.0,2021,Sunday,76.53
2021-11-28,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,9,30.8,277.2,2021,Sunday,33.81
2021-11-28,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,10,57.2,572.0,2021,Sunday,58.79
2021-11-28,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,8,61.6,492.8,2021,Sunday,74.6
2021-11-28,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,9,57.2,514.8,2021,Sunday,66.66
2021-11-28,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,6,368.0,2208.0,2021,Sunday,369.1625
2021-11-28,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,5,161.0,805.0,2021,Sunday,183.175
2021-11-28,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,13,41.4,538.2,2021,Sunday,44.18
2021-11-28,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,13,50.6,657.8,2021,Sunday,50.31
2021-11-28,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,12,23.0,276.0,2021,Sunday,24.73
2021-11-28,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,14,36.8,515.2,2021,Sunday,37.76
2021-11-28,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,11,138.0,1518.0,2021,Sunday,144.3
2021-11-28,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,11,763.6,8399.6,2021,Sunday,787.1125000000001
2021-11-28,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,9,87.4,786.6,2021,Sunday,97.9
2021-11-28,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,8,64.4,515.2,2021,Sunday,68.63
2021-11-28,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,9,101.2,910.8,2021,Sunday,117.77
2021-11-28,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,8,73.6,588.8,2021,Sunday,76.68
2021-11-28,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,17,124.8,2121.6,2021,Sunday,134.2625
2021-11-28,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,7,19.2,134.4,2021,Sunday,19.99
2021-11-28,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,5,33.6,168.0,2021,Sunday,34.93
2021-11-28,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,5,48.0,240.0,2021,Sunday,49.25
2021-11-29,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,36,97.75,3519.0,2021,Monday,79.9625
2021-11-29,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,31,114.75,3557.25,2021,Monday,113.225
2021-11-29,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,15,72.25,1083.75,2021,Monday,88.44
2021-11-29,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,12,63.75,765.0,2021,Monday,72.36
2021-11-29,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,8,29.75,238.0,2021,Monday,32.45
2021-11-29,PROD_006,Adidas Own The Run Jacket,Running,Ropa Running,65,False,7,55.25,386.75,2021,Monday,65.19
2021-11-29,PROD_007,Puma Velocity Nitro 2,Running,Zapatillas Running,70,False,9,59.5,535.5,2021,Monday,69.17
2021-11-29,PROD_008,Reebok Floatride Energy 5,Running,Zapatillas Running,65,False,9,55.25,497.25,2021,Monday,67.47
2021-11-29,PROD_009,Bowflex SelectTech 552,Fitness,Mancuernas Ajustables,400,True,6,360.0,2160.0,2021,Monday,364.9125
2021-11-29,PROD_010,Domyos BM900,Fitness,Banco Gimnasio,175,True,6,157.5,945.0,2021,Monday,168.21249999999998
2021-11-29,PROD_011,Reebok Professional Deck,Fitness,Esterilla Fitness,45,False,13,40.5,526.5,2021,Monday,43.9
2021-11-29,PROD_012,Domyos Kit Mancuernas 20kg,Fitness,Pesas Casa,55,False,14,49.5,693.0,2021,Monday,56.96
2021-11-29,PROD_013,Decathlon Bandas Elásticas Set,Fitness,Bandas Elásticas,25,False,12,22.5,270.0,2021,Monday,25.07
2021-11-29,PROD_014,Sveltus Kettlebell 12kg,Fitness,Pesa Rusa,40,False,9,36.0,324.0,2021,Monday,39.03
2021-11-29,PROD_015,Salomon Speedcross 5 GTX,Outdoor,Zapatillas Trail,150,True,11,135.0,1485.0,2021,Monday,133.35000000000002
2021-11-29,PROD_016,Trek Marlin 7,Outdoor,Bicicleta Montaña,830,True,7,747.0,5229.0,2021,Monday,696.3625000000001
2021-11-29,PROD_017,The North Face Borealis,Outdoor,Mochila Trekking,95,False,9,85.5,769.5,2021,Monday,93.57
2021-11-29,PROD_018,Columbia Silver Ridge,Outdoor,Ropa Montaña,70,False,11,63.0,693.0,2021,Monday,72.8
2021-11-29,PROD_019,Merrell Moab 2 GTX,Outdoor,Zapatillas Trail,110,False,8,99.0,792.0,2021,Monday,109.08
2021-11-29,PROD_020,Quechua MH500,Outdoor,Ropa Montaña,80,False,7,72.0,504.0,2021,Monday,86.59
2021-11-29,PROD_021,Manduka PRO Yoga Mat,Wellness,Esterilla Yoga,130,True,15,123.5,1852.5,2021,Monday,123.7
2021-11-29,PROD_022,Gaiam Premium Yoga Block,Wellness,Bloque Yoga,20,False,6,19.0,114.0,2021,Monday,19.92
2021-11-29,PROD_023,Liforme Yoga Pad,Wellness,Rodillera Yoga,35,False,6,33.25,199.5,2021,Monday,36.08
2021-11-29,PROD_024,Lotuscrafts Yoga Bolster,Wellness,Cojín Yoga,50,False,5,47.5,237.5,2021,Monday,51.41
2021-11-30,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,35,105.8,3703.0,2021,Tuesday,92.4125
2021-11-30,PROD_002,Adidas Ultraboost 23,Running,Zapatillas Running,135,True,23,124.2,2856.6,2021,Tuesday,121.1125
2021-11-30,PROD_003,Asics Gel Nimbus 25,Running,Zapatillas Running,85,False,7,78.2,547.4,2021,Tuesday,87.89
2021-11-30,PROD_004,New Balance Fresh Foam X 1080v12,Running,Zapatillas Running,75,False,5,69.0,345.0,2021,Tuesday,70.73
2021-11-30,PROD_005,Nike Dri-FIT Miler,Running,Ropa Running,35,False,6,32.2,193.2,2021,Tuesday,36.02
